Hourly measurement data supplied by UK-air on 20/04/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Cambridge Roadside",,,,,
Latitude,,52.202370,,,,,,
Longitude,,0.124456,,,,,,
Site Type,,Urban Traffic,,,,,,
Zone,,Eastern,,,,,,
Agglomeration,,#N/A,,,,,,
Local Authority,,"Cambridge",,,,,,
Date,Time,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status
2020-08-23,23:00:00,4.30009,V ugm-3,13.27219,V ugm-3,19.86556,V ugm-3
2020-08-23,24:00:00,2.13338,V ugm-3,8.2703,V ugm-3,11.54144,V ugm-3
2020-08-24,01:00:00,1.86905,V ugm-3,7.49975,V ugm-3,10.36558,V ugm-3
2020-08-24,02:00:00,0.93453,V ugm-3,5.52294,V ugm-3,6.95585,V ugm-3
2020-08-24,03:00:00,0.50064,V ugm-3,4.90957,V ugm-3,5.6772,V ugm-3
2020-08-24,04:00:00,0.56739,V ugm-3,5.52326,V ugm-3,6.39325,V ugm-3
2020-08-24,05:00:00,1.20153,V ugm-3,7.31281,V ugm-3,9.15513,V ugm-3
2020-08-24,06:00:00,12.4492,V ugm-3,20.90764,V ugm-3,39.99615,V ugm-3
2020-08-24,07:00:00,21.32719,V ugm-3,26.27008,V ugm-3,58.97131,V ugm-3
2020-08-24,08:00:00,21.96133,V ugm-3,21.15492,V ugm-3,54.82848,V ugm-3
2020-08-24,09:00:00,19.85865,V ugm-3,23.91867,V ugm-3,54.36817,V ugm-3
2020-08-24,10:00:00,14.35163,V ugm-3,17.07,V ugm-3,39.07553,V ugm-3
2020-08-24,11:00:00,11.71493,V ugm-3,20.29454,V ugm-3,38.25719,V ugm-3
2020-08-24,12:00:00,12.01532,V ugm-3,23.72106,V ugm-3,42.14428,V ugm-3
2020-08-24,13:00:00,11.3478,V ugm-3,22.54529,V ugm-3,39.94501,V ugm-3
2020-08-24,14:00:00,15.95367,V ugm-3,24.38245,V ugm-3,48.84441,V ugm-3
2020-08-24,15:00:00,19.19113,V ugm-3,32.20491,V ugm-3,61.6309,V ugm-3
2020-08-24,16:00:00,26.03319,V ugm-3,42.07,V ugm-3,81.987,V ugm-3
2020-08-24,17:00:00,18.59036,V ugm-3,35.2742,V ugm-3,63.77903,V ugm-3
2020-08-24,18:00:00,25.5993,V ugm-3,39.87111,V ugm-3,79.12282,V ugm-3
2020-08-24,19:00:00,16.08717,V ugm-3,35.73674,V ugm-3,60.4034,V ugm-3
2020-08-24,20:00:00,10.21302,V ugm-3,25.30818,V ugm-3,40.96793,V ugm-3
2020-08-24,21:00:00,8.17709,V ugm-3,22.39467,V ugm-3,34.9327,V ugm-3
2020-08-24,22:00:00,11.24767,V ugm-3,25.71643,V ugm-3,42.96262,V ugm-3
2020-08-24,23:00:00,4.77275,V ugm-3,16.15789,V ugm-3,23.476,V ugm-3
2020-08-24,24:00:00,4.27211,V ugm-3,14.6751,V ugm-3,21.22558,V ugm-3
2020-08-25,01:00:00,0.66835,V ugm-3,9.21994,V ugm-3,10.24473,V ugm-3
2020-08-25,02:00:00,0.66835,V ugm-3,6.00992,V ugm-3,7.03472,V ugm-3
2020-08-25,03:00:00,0.43443,V ugm-3,5.53195,V ugm-3,6.19806,V ugm-3
2020-08-25,04:00:00,0.40101,V ugm-3,6.40276,V ugm-3,7.01764,V ugm-3
2020-08-25,05:00:00,1.20304,V ugm-3,8.09276,V ugm-3,9.93739,V ugm-3
2020-08-25,06:00:00,7.85317,V ugm-3,14.18516,V ugm-3,26.22651,V ugm-3
2020-08-25,07:00:00,25.69823,V ugm-3,30.67056,V ugm-3,70.07396,V ugm-3
2020-08-25,08:00:00,15.87342,V ugm-3,25.55294,V ugm-3,49.89184,V ugm-3
2020-08-25,09:00:00,9.75798,V ugm-3,20.02374,V ugm-3,34.98576,V ugm-3
2020-08-25,10:00:00,12.86583,V ugm-3,19.35633,V ugm-3,39.08365,V ugm-3
2020-08-25,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2020-08-25,12:00:00,20.71899,V ugm-3,18.49881,V ugm-3,50.26748,V ugm-3
2020-08-25,13:00:00,13.36709,V ugm-3,19.35609,V ugm-3,39.85201,V ugm-3
2020-08-25,14:00:00,13.33367,V ugm-3,13.7215,V ugm-3,34.16618,V ugm-3
2020-08-25,15:00:00,12.9995,V ugm-3,15.00225,V ugm-3,34.93453,V ugm-3
2020-08-25,16:00:00,9.85823,V ugm-3,14.64521,V ugm-3,29.76095,V ugm-3
2020-08-25,17:00:00,6.68355,V ugm-3,8.19256,V ugm-3,18.44052,V ugm-3
2020-08-25,18:00:00,7.08456,V ugm-3,10.54865,V ugm-3,21.41149,V ugm-3
2020-08-25,19:00:00,3.5757,V ugm-3,7.06714,V ugm-3,12.5498,V ugm-3
2020-08-25,20:00:00,3.54228,V ugm-3,5.01821,V ugm-3,10.44963,V ugm-3
2020-08-25,21:00:00,2.84051,V ugm-3,4.40386,V ugm-3,8.75925,V ugm-3
2020-08-25,22:00:00,3.44203,V ugm-3,2.96931,V ugm-3,8.24701,V ugm-3
2020-08-25,23:00:00,3.70937,V ugm-3,3.07163,V ugm-3,8.75925,V ugm-3
2020-08-25,24:00:00,1.60405,V ugm-3,2.91897,V ugm-3,5.37848,V ugm-3
2020-08-26,01:00:00,1.24841,V ugm-3,1.97919,V ugm-3,3.89339,V ugm-3
2020-08-26,02:00:00,1.2068,V ugm-3,1.59621,V ugm-3,3.44661,V ugm-3
2020-08-26,03:00:00,1.06115,V ugm-3,1.58019,V ugm-3,3.20726,V ugm-3
2020-08-26,04:00:00,0.99873,V ugm-3,1.6759,V ugm-3,3.20726,V ugm-3
2020-08-26,05:00:00,2.52803,V ugm-3,4.40517,V ugm-3,8.28143,V ugm-3
2020-08-26,06:00:00,6.33568,V ugm-3,11.25228,V ugm-3,20.96685,V ugm-3
2020-08-26,07:00:00,11.48536,V ugm-3,11.54189,V ugm-3,29.15254,V ugm-3
2020-08-26,08:00:00,10.54906,V ugm-3,13.79132,V ugm-3,29.96632,V ugm-3
2020-08-26,09:00:00,7.89619,V ugm-3,15.60913,V ugm-3,27.71645,V ugm-3
2020-08-26,10:00:00,10.86116,V ugm-3,16.52003,V ugm-3,33.17358,V ugm-3
2020-08-26,11:00:00,8.89491,V ugm-3,15.1309,V ugm-3,28.76958,V ugm-3
2020-08-26,12:00:00,13.23314,V ugm-3,17.38278,V ugm-3,37.67331,V ugm-3
2020-08-26,13:00:00,11.42294,V ugm-3,18.72229,V ugm-3,36.23723,V ugm-3
2020-08-26,14:00:00,11.54779,V ugm-3,20.49352,V ugm-3,38.19988,V ugm-3
2020-08-26,15:00:00,11.42294,V ugm-3,20.68494,V ugm-3,38.19988,V ugm-3
2020-08-26,16:00:00,12.73377,V ugm-3,23.46198,V ugm-3,42.98683,V ugm-3
2020-08-26,17:00:00,18.69493,V ugm-3,26.76775,V ugm-3,55.43291,V ugm-3
2020-08-26,18:00:00,19.35034,V ugm-3,29.06579,V ugm-3,58.7359,V ugm-3
2020-08-26,19:00:00,21.75353,V ugm-3,40.65133,V ugm-3,74.00628,V ugm-3
2020-08-26,20:00:00,29.21278,V ugm-3,41.94727,V ugm-3,86.73957,V ugm-3
2020-08-26,21:00:00,16.7911,V ugm-3,32.27186,V ugm-3,58.01786,V ugm-3
2020-08-26,22:00:00,15.04333,V ugm-3,27.05327,V ugm-3,50.11939,V ugm-3
2020-08-26,23:00:00,11.82868,V ugm-3,23.89239,V ugm-3,42.02944,V ugm-3
2020-08-26,24:00:00,4.15096,V ugm-3,16.08609,V ugm-3,22.45081,V ugm-3
2020-08-27,01:00:00,2.45739,V ugm-3,15.91389,V ugm-3,19.68183,V ugm-3
2020-08-27,02:00:00,1.74933,V ugm-3,15.01861,V ugm-3,17.70087,V ugm-3
2020-08-27,03:00:00,1.49942,V ugm-3,12.41437,V ugm-3,14.71345,V ugm-3
2020-08-27,04:00:00,1.5619,V ugm-3,10.06602,V ugm-3,12.4609,V ugm-3
2020-08-27,05:00:00,2.65523,V ugm-3,10.54631,V ugm-3,14.6176,V ugm-3
2020-08-27,06:00:00,27.58312,V ugm-3,22.64694,V ugm-3,64.94046,V ugm-3
2020-08-27,07:00:00,40.85925,V ugm-3,32.00494,V ugm-3,94.65492,V ugm-3
2020-08-27,08:00:00,33.48709,V ugm-3,23.27546,V ugm-3,74.62162,V ugm-3
2020-08-27,09:00:00,28.39531,V ugm-3,25.1878,V ugm-3,68.72666,V ugm-3
2020-08-27,10:00:00,16.99345,V ugm-3,22.92467,V ugm-3,48.98093,V ugm-3
2020-08-27,11:00:00,20.71077,V ugm-3,29.97332,V ugm-3,61.72939,V ugm-3
2020-08-27,12:00:00,28.83264,V ugm-3,31.3228,V ugm-3,75.53223,V ugm-3
2020-08-27,13:00:00,30.64444,V ugm-3,35.73373,V ugm-3,82.72121,V ugm-3
2020-08-27,14:00:00,41.32782,V ugm-3,43.07641,V ugm-3,106.44485,V ugm-3
2020-08-27,15:00:00,17.08716,V ugm-3,30.44922,V ugm-3,56.64917,V ugm-3
2020-08-27,16:00:00,31.11301,V ugm-3,38.84939,V ugm-3,86.55533,V ugm-3
2020-08-27,17:00:00,31.73777,V ugm-3,44.55323,V ugm-3,93.21712,V ugm-3
2020-08-27,18:00:00,25.74008,V ugm-3,38.26928,V ugm-3,77.73685,V ugm-3
2020-08-27,19:00:00,7.6533,V ugm-3,22.53258,V ugm-3,34.26748,V ugm-3
2020-08-27,20:00:00,7.59083,V ugm-3,18.93803,V ugm-3,30.57713,V ugm-3
2020-08-27,21:00:00,10.30853,V ugm-3,20.57006,V ugm-3,36.37624,V ugm-3
2020-08-27,22:00:00,13.18242,V ugm-3,19.90175,V ugm-3,40.11451,V ugm-3
2020-08-27,23:00:00,10.49596,V ugm-3,17.74257,V ugm-3,33.83614,V ugm-3
2020-08-27,24:00:00,5.56036,V ugm-3,12.56192,V ugm-3,21.08768,V ugm-3
2020-08-28,01:00:00,2.00101,V ugm-3,7.29629,V ugm-3,10.36445,V ugm-3
2020-08-28,02:00:00,2.00101,V ugm-3,8.95972,V ugm-3,12.02788,V ugm-3
2020-08-28,03:00:00,1.68835,V ugm-3,7.87165,V ugm-3,10.46042,V ugm-3
2020-08-28,04:00:00,1.84468,V ugm-3,9.31138,V ugm-3,12.13984,V ugm-3
2020-08-28,05:00:00,4.93998,V ugm-3,11.9068,V ugm-3,19.48133,V ugm-3
2020-08-28,06:00:00,23.29294,V ugm-3,17.97826,V ugm-3,53.69361,V ugm-3
2020-08-28,07:00:00,45.39778,V ugm-3,26.2622,V ugm-3,95.87116,V ugm-3
2020-08-28,08:00:00,42.95906,V ugm-3,32.73658,V ugm-3,98.60622,V ugm-3
2020-08-28,09:00:00,32.04733,V ugm-3,30.51416,V ugm-3,79.65271,V ugm-3
2020-08-28,10:00:00,29.13962,V ugm-3,35.30847,V ugm-3,79.9886,V ugm-3
2020-08-28,11:00:00,19.38473,V ugm-3,21.37966,V ugm-3,51.10249,V ugm-3
2020-08-28,12:00:00,28.07659,V ugm-3,32.33201,V ugm-3,75.38218,V ugm-3
2020-08-28,13:00:00,32.70391,V ugm-3,36.65696,V ugm-3,86.80227,V ugm-3
2020-08-28,14:00:00,26.51331,V ugm-3,32.28185,V ugm-3,72.93501,V ugm-3
2020-08-28,15:00:00,12.7564,V ugm-3,24.92122,V ugm-3,44.48076,V ugm-3
2020-08-28,16:00:00,11.91223,V ugm-3,23.48054,V ugm-3,41.7457,V ugm-3
2020-08-28,17:00:00,12.34995,V ugm-3,20.50617,V ugm-3,39.44249,V ugm-3
2020-08-28,18:00:00,16.47702,V ugm-3,30.25257,V ugm-3,55.51698,V ugm-3
2020-08-28,19:00:00,9.34844,V ugm-3,16.3754,V ugm-3,30.70948,V ugm-3
2020-08-28,20:00:00,10.09882,V ugm-3,15.03291,V ugm-3,30.51755,V ugm-3
2020-08-28,21:00:00,8.06655,V ugm-3,12.77485,V ugm-3,25.14339,V ugm-3
2020-08-28,22:00:00,3.78315,V ugm-3,7.2028,V ugm-3,13.00355,V ugm-3
2020-08-28,23:00:00,4.59606,V ugm-3,7.20393,V ugm-3,14.25112,V ugm-3
2020-08-28,24:00:00,2.78265,V ugm-3,6.6256,V ugm-3,10.89227,V ugm-3
2020-08-29,01:00:00,2.50347,V ugm-3,5.12897,V ugm-3,8.96758,V ugm-3
2020-08-29,02:00:00,1.33519,V ugm-3,3.5895,V ugm-3,5.63676,V ugm-3
2020-08-29,03:00:00,1.03268,V ugm-3,3.17259,V ugm-3,4.75602,V ugm-3
2020-08-29,04:00:00,1.06398,V ugm-3,3.65306,V ugm-3,5.28447,V ugm-3
2020-08-29,05:00:00,1.31432,V ugm-3,4.27805,V ugm-3,6.29332,V ugm-3
2020-08-29,06:00:00,5.44506,V ugm-3,8.36915,V ugm-3,16.71812,V ugm-3
2020-08-29,07:00:00,6.94714,V ugm-3,10.53377,V ugm-3,21.1859,V ugm-3
2020-08-29,08:00:00,6.72809,V ugm-3,8.8039,V ugm-3,19.12015,V ugm-3
2020-08-29,09:00:00,8.82475,V ugm-3,12.69907,V ugm-3,26.23016,V ugm-3
2020-08-29,10:00:00,13.70652,V ugm-3,15.59056,V ugm-3,36.60692,V ugm-3
2020-08-29,11:00:00,13.2997,V ugm-3,19.24089,V ugm-3,39.63348,V ugm-3
2020-08-29,12:00:00,17.08621,V ugm-3,18.71946,V ugm-3,44.91795,V ugm-3
2020-08-29,13:00:00,19.84003,V ugm-3,21.94328,V ugm-3,52.36424,V ugm-3
2020-08-29,14:00:00,38.86643,V ugm-3,32.16316,V ugm-3,91.75751,V ugm-3
2020-08-29,15:00:00,23.09454,V ugm-3,32.99865,V ugm-3,68.40979,V ugm-3
2020-08-29,16:00:00,29.57228,V ugm-3,33.0587,V ugm-3,78.40223,V ugm-3
2020-08-29,17:00:00,25.97354,V ugm-3,31.37061,V ugm-3,71.19614,V ugm-3
2020-08-29,18:00:00,22.3435,V ugm-3,30.45111,V ugm-3,64.71067,V ugm-3
2020-08-29,19:00:00,10.9527,V ugm-3,20.67775,V ugm-3,37.47166,V ugm-3
2020-08-29,20:00:00,7.91724,V ugm-3,12.36111,V ugm-3,24.5007,V ugm-3
2020-08-29,21:00:00,6.60291,V ugm-3,10.77333,V ugm-3,20.89765,V ugm-3
2020-08-29,22:00:00,7.07231,V ugm-3,10.534,V ugm-3,21.37806,V ugm-3
2020-08-29,23:00:00,9.48191,V ugm-3,11.93164,V ugm-3,26.47036,V ugm-3
2020-08-29,24:00:00,6.25868,V ugm-3,10.10013,V ugm-3,19.69664,V ugm-3
2020-08-30,01:00:00,5.17843,V ugm-3,7.45109,V ugm-3,15.39123,V ugm-3
2020-08-30,02:00:00,1.92103,V ugm-3,4.30117,V ugm-3,7.24671,V ugm-3
2020-08-30,03:00:00,1.25285,V ugm-3,3.61022,V ugm-3,5.53123,V ugm-3
2020-08-30,04:00:00,1.09624,V ugm-3,2.93649,V ugm-3,4.61737,V ugm-3
2020-08-30,05:00:00,1.00228,V ugm-3,3.12866,V ugm-3,4.66547,V ugm-3
2020-08-30,06:00:00,1.78531,V ugm-3,5.10248,V ugm-3,7.83991,V ugm-3
2020-08-30,07:00:00,5.88838,V ugm-3,11.70135,V ugm-3,20.73007,V ugm-3
2020-08-30,08:00:00,2.85023,V ugm-3,7.17314,V ugm-3,11.54343,V ugm-3
2020-08-30,09:00:00,5.23063,V ugm-3,11.31505,V ugm-3,19.33524,V ugm-3
2020-08-30,10:00:00,4.85478,V ugm-3,9.43837,V ugm-3,16.88226,V ugm-3
2020-08-30,11:00:00,4.79214,V ugm-3,10.0154,V ugm-3,17.36324,V ugm-3
2020-08-30,12:00:00,5.3246,V ugm-3,12.22912,V ugm-3,20.39338,V ugm-3
2020-08-30,13:00:00,5.4812,V ugm-3,10.35367,V ugm-3,18.75807,V ugm-3
2020-08-30,14:00:00,4.4476,V ugm-3,10.54367,V ugm-3,17.36324,V ugm-3
2020-08-30,15:00:00,6.32687,V ugm-3,12.23144,V ugm-3,21.93251,V ugm-3
2020-08-30,16:00:00,4.91742,V ugm-3,10.30427,V ugm-3,17.84421,V ugm-3
2020-08-30,17:00:00,4.25968,V ugm-3,10.92802,V ugm-3,17.45943,V ugm-3
2020-08-30,18:00:00,5.3246,V ugm-3,13.33536,V ugm-3,21.49963,V ugm-3
2020-08-30,19:00:00,5.26195,V ugm-3,12.61375,V ugm-3,20.68197,V ugm-3
2020-08-30,20:00:00,2.91287,V ugm-3,10.15534,V ugm-3,14.62167,V ugm-3
2020-08-30,21:00:00,2.75626,V ugm-3,10.49166,V ugm-3,14.71787,V ugm-3
2020-08-30,22:00:00,5.51252,V ugm-3,13.2396,V ugm-3,21.69202,V ugm-3
2020-08-30,23:00:00,8.20614,V ugm-3,22.96155,V ugm-3,35.54413,V ugm-3
2020-08-30,24:00:00,8.48803,V ugm-3,18.77772,V ugm-3,31.79252,V ugm-3
2020-08-31,01:00:00,3.76187,V ugm-3,12.0812,V ugm-3,17.84932,V ugm-3
2020-08-31,02:00:00,1.17036,V ugm-3,5.84601,V ugm-3,7.64053,V ugm-3
2020-08-31,03:00:00,1.19126,V ugm-3,6.64864,V ugm-3,8.47521,V ugm-3
2020-08-31,04:00:00,1.72419,V ugm-3,9.0097,V ugm-3,11.65342,V ugm-3
2020-08-31,05:00:00,3.29163,V ugm-3,13.34797,V ugm-3,18.39507,V ugm-3
2020-08-31,06:00:00,4.98447,V ugm-3,15.80855,V ugm-3,23.4513,V ugm-3
2020-08-31,07:00:00,5.83089,V ugm-3,14.26995,V ugm-3,23.21053,V ugm-3
2020-08-31,08:00:00,7.55508,V ugm-3,15.33414,V ugm-3,26.91844,V ugm-3
2020-08-31,09:00:00,10.03164,V ugm-3,14.81131,V ugm-3,30.19295,V ugm-3
2020-08-31,10:00:00,7.24159,V ugm-3,13.21447,V ugm-3,24.31809,V ugm-3
2020-08-31,11:00:00,8.5269,V ugm-3,15.77023,V ugm-3,28.84462,V ugm-3
2020-08-31,12:00:00,10.90941,V ugm-3,17.9438,V ugm-3,34.67133,V ugm-3
2020-08-31,13:00:00,9.02848,V ugm-3,17.11995,V ugm-3,30.96342,V ugm-3
2020-08-31,14:00:00,15.04746,V ugm-3,31.43858,V ugm-3,54.51104,V ugm-3
2020-08-31,15:00:00,6.74001,V ugm-3,17.35437,V ugm-3,27.68891,V ugm-3
2020-08-31,16:00:00,19.90654,V ugm-3,36.98985,V ugm-3,67.51278,V ugm-3
2020-08-31,17:00:00,19.78114,V ugm-3,36.60426,V ugm-3,66.93493,V ugm-3
2020-08-31,18:00:00,13.00979,V ugm-3,29.36228,V ugm-3,49.31034,V ugm-3
2020-08-31,19:00:00,5.14122,V ugm-3,22.98403,V ugm-3,30.86712,V ugm-3
2020-08-31,20:00:00,13.69946,V ugm-3,42.46225,V ugm-3,63.4678,V ugm-3
2020-08-31,21:00:00,7.33564,V ugm-3,39.21822,V ugm-3,50.46605,V ugm-3
2020-08-31,22:00:00,14.98477,V ugm-3,41.35826,V ugm-3,64.33458,V ugm-3
2020-08-31,23:00:00,22.41445,V ugm-3,46.2425,V ugm-3,80.61084,V ugm-3
2020-08-31,24:00:00,16.64626,V ugm-3,44.25215,V ugm-3,69.77605,V ugm-3
2020-09-01,01:00:00,8.61811,V ugm-3,33.96888,V ugm-3,47.18313,V ugm-3
2020-09-01,02:00:00,6.90285,V ugm-3,27.59939,V ugm-3,38.18362,V ugm-3
2020-09-01,03:00:00,2.54151,V ugm-3,22.23379,V ugm-3,26.13071,V ugm-3
2020-09-01,04:00:00,1.75709,V ugm-3,20.59206,V ugm-3,23.28623,V ugm-3
2020-09-01,05:00:00,4.67512,V ugm-3,25.1816,V ugm-3,32.35001,V ugm-3
2020-09-01,06:00:00,45.62159,V ugm-3,35.67958,V ugm-3,105.63171,V ugm-3
2020-09-01,07:00:00,74.80184,V ugm-3,36.35253,V ugm-3,151.04708,V ugm-3
2020-09-01,08:00:00,72.88787,V ugm-3,41.89068,V ugm-3,153.65051,V ugm-3
2020-09-01,09:00:00,43.70762,V ugm-3,40.44634,V ugm-3,107.46376,V ugm-3
2020-09-01,10:00:00,21.49298,V ugm-3,35.84258,V ugm-3,68.79802,V ugm-3
2020-09-01,11:00:00,17.22576,V ugm-3,30.1398,V ugm-3,56.55226,V ugm-3
2020-09-01,12:00:00,25.3523,V ugm-3,43.13502,V ugm-3,82.00801,V ugm-3
2020-09-01,13:00:00,19.61038,V ugm-3,32.75094,V ugm-3,62.81977,V ugm-3
2020-09-01,14:00:00,22.62254,V ugm-3,41.87269,V ugm-3,76.56009,V ugm-3
2020-09-01,15:00:00,16.66098,V ugm-3,37.46614,V ugm-3,63.01262,V ugm-3
2020-09-01,16:00:00,11.04457,V ugm-3,29.54126,V ugm-3,46.47603,V ugm-3
2020-09-01,17:00:00,14.15085,V ugm-3,34.0832,V ugm-3,55.78087,V ugm-3
2020-09-01,18:00:00,5.93018,V ugm-3,23.11256,V ugm-3,32.20538,V ugm-3
2020-09-01,19:00:00,8.50306,V ugm-3,39.51285,V ugm-3,52.55069,V ugm-3
2020-09-01,20:00:00,6.52634,V ugm-3,35.45667,V ugm-3,45.46358,V ugm-3
2020-09-01,21:00:00,7.18524,V ugm-3,27.93779,V ugm-3,38.95501,V ugm-3
2020-09-01,22:00:00,3.76519,V ugm-3,25.85362,V ugm-3,31.62684,V ugm-3
2020-09-01,23:00:00,5.7733,V ugm-3,22.871,V ugm-3,31.72326,V ugm-3
2020-09-01,24:00:00,4.2986,V ugm-3,12.88642,V ugm-3,19.4775,V ugm-3
2020-09-02,01:00:00,1.92613,V ugm-3,9.78957,V ugm-3,12.74293,V ugm-3
2020-09-02,02:00:00,0.83745,V ugm-3,9.97862,V ugm-3,11.26269,V ugm-3
2020-09-02,03:00:00,1.22477,V ugm-3,11.78208,V ugm-3,13.66003,V ugm-3
2020-09-02,04:00:00,1.25617,V ugm-3,12.74757,V ugm-3,14.67367,V ugm-3
2020-09-02,05:00:00,3.92554,V ugm-3,18.26006,V ugm-3,24.27914,V ugm-3
2020-09-02,06:00:00,40.91986,V ugm-3,41.66222,V ugm-3,104.40512,V ugm-3
2020-09-02,07:00:00,40.73143,V ugm-3,40.06866,V ugm-3,102.52265,V ugm-3
2020-09-02,08:00:00,36.55465,V ugm-3,42.708,V ugm-3,98.75769,V ugm-3
2020-09-02,09:00:00,24.46398,V ugm-3,38.36743,V ugm-3,75.87834,V ugm-3
2020-09-02,10:00:00,17.68064,V ugm-3,35.2049,V ugm-3,62.31485,V ugm-3
2020-09-02,11:00:00,18.96822,V ugm-3,42.98092,V ugm-3,72.06512,V ugm-3
2020-09-02,12:00:00,15.1683,V ugm-3,35.48524,V ugm-3,58.74297,V ugm-3
2020-09-02,13:00:00,16.67571,V ugm-3,38.14558,V ugm-3,63.71464,V ugm-3
2020-09-02,14:00:00,17.24098,V ugm-3,34.62406,V ugm-3,61.05986,V ugm-3
2020-09-02,15:00:00,11.97552,V ugm-3,31.45105,V ugm-3,49.81326,V ugm-3
2020-09-02,16:00:00,14.78098,V ugm-3,45.68458,V ugm-3,68.34843,V ugm-3
2020-09-02,17:00:00,19.97316,V ugm-3,46.36344,V ugm-3,76.98852,V ugm-3
2020-09-02,18:00:00,17.96328,V ugm-3,38.00553,V ugm-3,65.54885,V ugm-3
2020-09-02,19:00:00,11.65101,V ugm-3,32.96227,V ugm-3,50.8269,V ugm-3
2020-09-02,20:00:00,6.62632,V ugm-3,21.98672,V ugm-3,32.14693,V ugm-3
2020-09-02,21:00:00,7.53704,V ugm-3,25.89985,V ugm-3,37.45649,V ugm-3
2020-09-02,22:00:00,3.39167,V ugm-3,20.0923,V ugm-3,25.29278,V ugm-3
2020-09-02,23:00:00,4.11397,V ugm-3,17.7298,V ugm-3,24.0378,V ugm-3
2020-09-02,24:00:00,2.82639,V ugm-3,11.98107,V ugm-3,16.31481,V ugm-3
2020-09-03,01:00:00,1.13119,V ugm-3,6.70213,V ugm-3,8.43659,V ugm-3
2020-09-03,02:00:00,1.0055,V ugm-3,5.80002,V ugm-3,7.34177,V ugm-3
2020-09-03,03:00:00,1.31972,V ugm-3,5.51143,V ugm-3,7.53497,V ugm-3
2020-09-03,04:00:00,1.75963,V ugm-3,4.98182,V ugm-3,7.67988,V ugm-3
2020-09-03,05:00:00,1.69679,V ugm-3,5.07818,V ugm-3,7.67988,V ugm-3
2020-09-03,06:00:00,11.40616,V ugm-3,12.26427,V ugm-3,29.75348,V ugm-3
2020-09-03,07:00:00,12.34882,V ugm-3,19.85119,V ugm-3,38.78578,V ugm-3
2020-09-03,08:00:00,16.21372,V ugm-3,18.4171,V ugm-3,43.27778,V ugm-3
2020-09-03,09:00:00,12.66304,V ugm-3,18.21017,V ugm-3,37.62655,V ugm-3
2020-09-03,10:00:00,14.26556,V ugm-3,15.6081,V ugm-3,37.48165,V ugm-3
2020-09-03,11:00:00,15.58528,V ugm-3,17.30374,V ugm-3,41.20084,V ugm-3
2020-09-03,12:00:00,20.89559,V ugm-3,20.12573,V ugm-3,52.16519,V ugm-3
2020-09-03,13:00:00,14.54836,V ugm-3,16.14051,V ugm-3,38.44767,V ugm-3
2020-09-03,14:00:00,11.90891,V ugm-3,17.43443,V ugm-3,35.69451,V ugm-3
2020-09-03,15:00:00,24.50911,V ugm-3,24.58341,V ugm-3,62.16351,V ugm-3
2020-09-03,16:00:00,17.37633,V ugm-3,25.47355,V ugm-3,52.11688,V ugm-3
2020-09-03,17:00:00,15.96234,V ugm-3,23.10133,V ugm-3,47.57658,V ugm-3
2020-09-03,18:00:00,22.87517,V ugm-3,29.93851,V ugm-3,65.01328,V ugm-3
2020-09-03,19:00:00,10.99768,V ugm-3,21.92291,V ugm-3,38.78578,V ugm-3
2020-09-03,20:00:00,5.37315,V ugm-3,11.90284,V ugm-3,20.14156,V ugm-3
2020-09-03,21:00:00,4.49334,V ugm-3,11.31983,V ugm-3,18.20951,V ugm-3
2020-09-03,22:00:00,5.40457,V ugm-3,14.17312,V ugm-3,22.46001,V ugm-3
2020-09-03,23:00:00,4.43049,V ugm-3,12.0924,V ugm-3,18.88573,V ugm-3
2020-09-03,24:00:00,6.19012,V ugm-3,12.43731,V ugm-3,21.9287,V ugm-3
2020-09-04,01:00:00,2.51516,V ugm-3,7.22796,V ugm-3,11.08449,V ugm-3
2020-09-04,02:00:00,1.80253,V ugm-3,6.06508,V ugm-3,8.82892,V ugm-3
2020-09-04,03:00:00,1.54054,V ugm-3,6.19291,V ugm-3,8.55504,V ugm-3
2020-09-04,04:00:00,1.13182,V ugm-3,5.75626,V ugm-3,7.4917,V ugm-3
2020-09-04,05:00:00,3.01819,V ugm-3,9.05055,V ugm-3,13.67839,V ugm-3
2020-09-04,06:00:00,17.66901,V ugm-3,19.30808,V ugm-3,46.40019,V ugm-3
2020-09-04,07:00:00,32.8543,V ugm-3,32.61277,V ugm-3,82.98867,V ugm-3
2020-09-04,08:00:00,32.91718,V ugm-3,29.03635,V ugm-3,79.50865,V ugm-3
2020-09-04,09:00:00,18.80084,V ugm-3,24.53267,V ugm-3,53.36022,V ugm-3
2020-09-04,10:00:00,30.33914,V ugm-3,39.56265,V ugm-3,86.08201,V ugm-3
2020-09-04,11:00:00,17.32318,V ugm-3,22.15836,V ugm-3,48.7202,V ugm-3
2020-09-04,12:00:00,19.49251,V ugm-3,31.83383,V ugm-3,61.72192,V ugm-3
2020-09-04,13:00:00,18.26636,V ugm-3,25.73885,V ugm-3,53.74688,V ugm-3
2020-09-04,14:00:00,17.32318,V ugm-3,29.74673,V ugm-3,56.30856,V ugm-3
